route_id,manifestation_id,archive_unit_id,platform,url_or_locator,route_type,access_state,fulltext_tier,metadata_tier,file_format,license_state,retrieved_at,checksum,local_path,extraction_path,route_quality_notes
R011,M025,,Internet Archive,https://archive.org/details/landwirthschaft01landgoog,scan_with_ocr,open,FT-4,MD-2,pdf,public_domain,,,,,"Neue Annalen Vol. 18/1 (1832). Contains W020 pp. 1-4 and W021 pp. 123-141."
R012,M025,,Google Books,https://books.google.com/books?id=an81AAAAMAAJ,scan_with_ocr,open,FT-4,MD-2,pdf,public_domain,,,,,"Neue Annalen Vol. 18/1 (1832). Google Books mirror. Contains W020 pp. 1-4 and W021 pp. 123-141."
R013,M028,,Google Books,https://books.google.com/books?id=xX81AAAAMAAJ,scan_with_ocr,open,FT-4,MD-2,pdf,public_domain,,,,,"Neue Annalen Vol. 19/1 (1834). Contains W023 pp. 30-60 and W009 pp. 108-134."
R014,M040,,Google Books,https://books.google.com/books?id=fX05AQAAMAAJ,scan_with_ocr,open,FT-4,MD-2,pdf,public_domain,,,,,"Amtlicher Bericht Doberan 1841 (5th assembly). Contains W035 pp. 66-71 and W036 pp. 213-216."
R015,M040,,Google Books,https://books.google.com/books?id=8BhAAAAAcAAJ,scan_with_ocr,open,FT-4,MD-2,pdf,public_domain,,,,,"Amtlicher Bericht Doberan 1841 (alternate Google Books entry)."
R016,M016,,GDZ Goettingen,https://gdz.sub.uni-goettingen.de/id/PPN1742174043_0001,scan,open,FT-3,MD-3,pdf,public_domain,,,,,"Neue Annalen Band 1 (1813). Contains Vol 1/2 with W011 pp. 477-478. Band numbering: check if 1814 content in Band 1 or 2."
R017,M010,,GDZ Goettingen,https://gdz.sub.uni-goettingen.de/id/PPN1742174043_0004,scan,open,FT-3,MD-3,pdf,public_domain,,,,,"Neue Annalen Band 4 (1817). Contains W006 pp. 401-544."
R018,M018,,GDZ Goettingen,https://gdz.sub.uni-goettingen.de/id/PPN1742174043_0006,scan,open,FT-3,MD-3,pdf,public_domain,,,,,"Neue Annalen Band 6 (1819). Contains W013 pp. 119-127 and W014 pp. 715-720."
R019,M011,,GDZ Goettingen,https://gdz.sub.uni-goettingen.de/id/PPN1742174043_0008,scan,open,FT-3,MD-3,pdf,public_domain,,,,,"Neue Annalen Band 8 (1821). Contains W007 pp. 166-221."
R020,M020,,GDZ Goettingen,https://gdz.sub.uni-goettingen.de/id/PPN1742174043_0010,scan,open,FT-3,MD-3,pdf,public_domain,,,,,"Neue Annalen Band 10 (1823). Contains W015 pp. 368-379."
R021,M021,,GDZ Goettingen,https://gdz.sub.uni-goettingen.de/id/PPN1742174043_0016,scan,open,FT-3,MD-3,pdf,public_domain,,,,,"Neue Annalen Band 16 (1829). Contains W016 pp. 460-465 and W017 pp. 638-672."
R022,M024,,GDZ Goettingen,https://gdz.sub.uni-goettingen.de/id/PPN1742174043_0017,scan,open,FT-3,MD-3,pdf,public_domain,,,,,"Neue Annalen Band 17 (1831). Contains W019 pp. 401 (Teil 2)."
R023,M027,,GDZ Goettingen,https://gdz.sub.uni-goettingen.de/id/PPN1742174043_0018,scan,open,FT-3,MD-3,pdf,public_domain,,,,,"Neue Annalen Band 18 (1832). Contains W022 pp. 274-282 (Teil 2)."
R024,M029,,GDZ Goettingen,https://gdz.sub.uni-goettingen.de/id/PPN1742174043_0019,scan,open,FT-3,MD-3,pdf,public_domain,,,,,"Neue Annalen Band 19 (1834/35). Contains W024 pp. 527-532, W025 pp. 533-537, W026 pp. 739-756 (all Teil 2)."
R025,M032,,GDZ Goettingen,https://gdz.sub.uni-goettingen.de/id/PPN1742174043_0021,scan,open,FT-3,MD-3,pdf,public_domain,,,,,"Neue Annalen Band 21 (1837). Contains W027 pp. 563-571 and W028 pp. 587-640 (Teil 2)."
R026,M034,,GDZ Goettingen,https://gdz.sub.uni-goettingen.de/id/PPN1742174043_0023,scan,open,FT-3,MD-3,pdf,public_domain,,,,,"Neue Annalen Band 23 (1839). Contains W029 pp. 687-698 (Teil 2)."
R027,M035,,GDZ Goettingen,https://gdz.sub.uni-goettingen.de/id/PPN1742174043_0024,scan,open,FT-3,MD-3,pdf,public_domain,,,,,"Neue Annalen Band 24 (1840). Contains W030 pp. 265-287 (Teil 1)."
R028,M036,,GDZ Goettingen,https://gdz.sub.uni-goettingen.de/id/PPN1742174043_0025,scan,open,FT-3,MD-3,pdf,public_domain,,,,,"Neue Annalen Band 25 (1841). Contains W031 pp. 202-212 (Teil 1) and pp. 588-592 (Teil 2)."
R029,M036,,GDZ Goettingen,https://gdz.sub.uni-goettingen.de/id/PPN1742174043_0026,scan,open,FT-3,MD-3,pdf,public_domain,,,,,"Neue Annalen Band 26 (1842). Contains W031 continuation pp. 665-668 (Teil 2)."
R030,M037,,GDZ Goettingen,https://gdz.sub.uni-goettingen.de/id/PPN1742174043_0028,scan,open,FT-3,MD-3,pdf,public_domain,,,,,"Neue Annalen Band 28 (1844). Contains W032 pp. 113-145 and W033 pp. 160-161 (Teil 1)."
R031,M043,,Google Books,https://books.google.com/books/about/Le_salaire_naturel_et_son_rapport_au_tau.html?id=f7jlRUWbDeoC,scan,open,FT-3,MD-2,pdf,public_domain,,,,,"Wolkoff 1857 French translation. Paris: Guillaumin. 254pp. Digitized from Complutense Univ. Madrid."
R032,M001,,Deutsches Textarchiv,https://www.deutschestextarchiv.de/book/images/thuenen_staat_1826,scan,open,FT-3,MD-5,jpeg,cc-by-sa-4.0,,,,,"DTA facsimile page images of 1826 Perthes 1st edition. 317 page scans from SBB Berlin."
R033,M002,,Google Books,https://books.google.com/books?id=Z1lGAAAAYAAJ,scan_with_ocr,open,FT-3,MD-2,pdf,public_domain,,,,,"1842 2nd edition Part 1. Leopold Rostock. Digitized from Columbia Univ."
R034,M002,,Google Books,https://books.google.com/books?id=-RlYqNKlMLMC,scan_with_ocr,open,FT-3,MD-2,pdf,public_domain,,,,,"1842 2nd edition Part 1. Alternate Google Books copy."
R035,M003,,BSB/MDZ,https://www.digitale-sammlungen.de/de/view/bsb10388647,scan,open,FT-3,MD-4,pdf,public_domain,,,,,"1850 Part 2 Section 1. Leopold Rostock. BSB facsimile."
R036,M004,,BSB/MDZ,http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10388648-7,scan,open,FT-3,MD-4,pdf,public_domain,,,,,"1863 Part 2 Section 2 (posthumous). Leopold Rostock. BSB facsimile. XIV + 444pp."
R037,M005,,BSB/MDZ,http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10388649-7,scan,open,FT-3,MD-4,pdf,public_domain,,,,,"1863 Part 3 (posthumous). Leopold Rostock. BSB facsimile."
R038,M044,,Gallica,https://gallica.bnf.fr/ark:/12148/bpt6k9601375b,scan,open,FT-3,MD-3,pdf,public_domain,,,,,"Laverriere 1851 French translation of Part 1. Paris: Guillaumin. BnF facsimile."
R039,M040,,BSB/MDZ,https://www.digitale-sammlungen.de/de/view/bsb10228360,scan,open,FT-3,MD-4,pdf,public_domain,,,,,"Doberan 1841 proceedings (5th assembly). BSB bsb10228360. Contains W035 pp. 66-71 and W036 pp. 213-216."
