manifestation_id,expression_id,manifestation_title,publication_type,edition_statement,place,publisher,printer,container_title,container_volume,container_issue,page_start,page_end,page_label_raw,publication_year,publication_date_raw,publication_date_normalized,oclc_id,dnb_id,doi,isbn_or_other_id,manifestation_status,best_route_id,canonical_facsimile_route_id,notes
M017,E017,"Berechnung der Arbeit und der Kosten des Mergelns auf dem Gute Tellow 1815-1816",periodical_article,,,,,"Landwirtschaftliche Erzaehler (Gross Flottbeck)",,,,,S. 6-8,1818,1818,1818,,,,,discovered_not_digitized,,,"Corrected from 'Der landwirthschaftliche Calender' per Thuenengesellschaft bibliography (thuenen.info/?page_id=726). Searched 2026-03-13: periodical not in ZDB; no digitized copy found. Extremely limited surviving holdings."
M018,E018,"Welchen Einfluss haben die Nahrungsmittel auf die Guete der Wolle",periodical_article,,,,,"Neue Annalen der Mecklenburgischen Landwirthschafts-Gesellschaft","6/1",,119,127,,1819,1819,1819,,,,,located,R018,,"Neue Annalen Vol. 6/1 (1819) p. 119-127. GDZ Band 6."
M019,E019,"Ansichten ueber die Wirkung der englischen Korn-Acte auf Mecklenburg",periodical_article,,,,,"Neue Annalen der Mecklenburgischen Landwirthschafts-Gesellschaft","6/2",,715,720,,1819,1819,1819,,,,,located,R018,,"Neue Annalen Vol. 6/2 (1819) p. 715-720. GDZ Band 6."
M020,E020,"Ueber einen erweiterten Anbau der Handelsgewaechse in Mecklenburg",periodical_article,,,,,"Neue Annalen der Mecklenburgischen Landwirthschafts-Gesellschaft","10/1",,368,379,,1823,1823,1823,,,,,located,R020,,"Neue Annalen Vol. 10/1 (1823) p. 368-379. GDZ Band 10."
M021,E021,"Ueber die Bildung des Mergels",periodical_article,,,,,"Neue Annalen der Mecklenburgischen Landwirthschafts-Gesellschaft","16/2",,460,465,,1829,1829,1829,,,,,located,R021,,"Neue Annalen Vol. 16/2 (1829) p. 460-465. GDZ Band 16."
M022,E022,"Berechnung der Unterhaltungskosten eines Gespanns Pferde",periodical_article,,,,,"Neue Annalen der Mecklenburgischen Landwirthschafts-Gesellschaft","16/2",,638,672,,1829,1829,1829,,,,,located,R021,,"Neue Annalen Vol. 16/2 (1829) p. 638-672. GDZ Band 16."
M023,E023,"Ansichten ueber die Errichtung eines landwirthschaftlichen Instituts in Mecklenburg",periodical_article,,,,,"Neue Annalen der Mecklenburgischen Landwirthschafts-Gesellschaft","17/1",,282,322,,1831,1831,1831,,,,,located,R010,,"Neue Annalen Vol. 17/1 (1831) p. 282-322. Digitized on IA."
M024,E024,"Erachten ueber die Verbesserung des Ackerbaues der Staedte",periodical_article,,,,,"Neue Annalen der Mecklenburgischen Landwirthschafts-Gesellschaft","17/2",,401,,,1831,1831,1831,,,,,located,R022,,"Neue Annalen Vol. 17/2 (1831) p. 401. GDZ Band 17."
M025,E025,"Reduction der Grade des Grassmannschen Alkoholmeters",periodical_article,,,,,"Neue Annalen der Mecklenburgischen Landwirthschafts-Gesellschaft","18/1",,1,4,,1832,1832,1832,,,,,located,R011,,"Neue Annalen Vol. 18/1 (1832) p. 1-4. Attributed. Digitized on IA and Google Books."
M026,E026,"Zum Andenken an den verstorbenen Finanzrath Vogge",periodical_article,,,,,"Neue Annalen der Mecklenburgischen Landwirthschafts-Gesellschaft","18/1",,123,141,,1832,1832,1832,,,,,located,R011,,"Neue Annalen Vol. 18/1 (1832) p. 123-141. Attributed. Digitized on IA and Google Books."
M027,E027,"Bemerkungen zu der Abhandlung ueber die Wirkung des gebrannten Mergels",periodical_article,,,,,"Neue Annalen der Mecklenburgischen Landwirthschafts-Gesellschaft","18/2",,274,282,,1832,1832,1832,,,,,located,R023,,"Neue Annalen Vol. 18/2 (1832) p. 274-282. GDZ Band 18."
M028,E028,"Fragen in Bezug auf Schafzucht",periodical_article,,,,,"Neue Annalen der Mecklenburgischen Landwirthschafts-Gesellschaft","19/1",,30,60,,1834,1834,1834,,,,,located,R013,,"Neue Annalen Vol. 19/1 (1834) p. 30-60. Digitized on Google Books."
M029,E029,"Poa annua, jaehriges Rispengras",periodical_article,,,,,"Neue Annalen der Mecklenburgischen Landwirthschafts-Gesellschaft","19/2",,527,532,,1834,1834,1834,,,,,located,R024,,"Neue Annalen Vol. 19/2 (1834) p. 527-532. GDZ Band 19."
M030,E030,"Wollmarkt und Wollniederlage",periodical_article,,,,,"Neue Annalen der Mecklenburgischen Landwirthschafts-Gesellschaft","19/2",,533,537,,1834,1834,1834,,,,,located,R024,,"Neue Annalen Vol. 19/2 (1834) p. 533-537. GDZ Band 19."
M031,E031,"Welche Stadt, Rostock oder Guestrow, eignet sich am besten zu einem Central-Wollmarkte",periodical_article,,,,,"Neue Annalen der Mecklenburgischen Landwirthschafts-Gesellschaft","19/2",,739,756,,1834,1834,1834,,,,,located,R024,,"Neue Annalen Vol. 19/2 (1834) p. 739-756. GDZ Band 19."
M032,E032,"Ueber den Gebrauch des Latens und des Pfluegens",periodical_article,,,,,"Neue Annalen der Mecklenburgischen Landwirthschafts-Gesellschaft","21/2",,563,571,,1837,1837,1837,,,,,located,R025,,"Neue Annalen Vol. 21/2 (1837) p. 563-571. GDZ Band 21."
M033,E033,"Bemerkungen ueber den mecklenburgischen Haefen",periodical_article,,,,,"Neue Annalen der Mecklenburgischen Landwirthschafts-Gesellschaft","21/2",,587,640,,1837,1837,1837,,,,,located,R025,,"Neue Annalen Vol. 21/2 (1837) p. 587-640. GDZ Band 21."
M034,E034,"Notizen ueber den Hafen-Pflug",periodical_article,,,,,"Neue Annalen der Mecklenburgischen Landwirthschafts-Gesellschaft","23/2",,687,698,,1839,1839,1839,,,,,located,R026,,"Neue Annalen Vol. 23/2 (1839) p. 687-698. GDZ Band 23."
M035,E035,"Reflexionen veranlasst durch die Pruefung landwirthschaftlicher Maschinen",periodical_article,,,,,"Neue Annalen der Mecklenburgischen Landwirthschafts-Gesellschaft","24/1",,265,287,,1840,1840,1840,,,,,located,R027,,"Neue Annalen Vol. 24/1 (1840) p. 265-287. GDZ Band 24."
M036,E036,"Vertiefung der Ackerkrume",periodical_article,,,,,"Neue Annalen der Mecklenburgischen Landwirthschafts-Gesellschaft","25/1; 25/2; 26/2",,202,212,,1841,1841,1841,,,,,located,R028,,"Multi-part: Vol. 25/1 p. 202-212 + Vol. 25/2 p. 588-592 + Vol. 26/2 p. 665-668. GDZ Bands 25+26."
M037,E037,"Bericht ueber die Wirkung der Vertiefung der Ackerkrume",periodical_article,,,,,"Neue Annalen der Mecklenburgischen Landwirthschafts-Gesellschaft","28/1",,113,145,,1844,1844,1844,,,,,located,R030,,"Neue Annalen Vol. 28/1 (1844) p. 113-145. GDZ Band 28."
M038,E038,"Ueber die Fuetterung der Pferde mit gedaempften Kartoffeln",periodical_article,,,,,"Neue Annalen der Mecklenburgischen Landwirthschafts-Gesellschaft","28/1",,160,161,,1844,1844,1844,,,,,located,R030,,"Neue Annalen Vol. 28/1 (1844) p. 160-161. GDZ Band 28."
M039,E039,"Fragmentarische Bemerkungen ueber die Steuerreform",newspaper_article,,,,,"Schweriner Anzeblatt",,,,,Nr. 1453/1455/1456,1841,~1841,1841,,,,,discovered_not_digitized,,,"Schweriner Anzeblatt Nr. 1453, 1455, 1456. Searched 2026-03-13: official title is 'Mecklenburg-Schwerinsche Anzeigen' (ZDB-ID 1363524-4, 1807-1867). Not digitized. Physical/microfilm at: LBMV Schwerin, UB Rostock, SBB Berlin, IfZ Dortmund."
M040,E040,"Ueber das Befahren der Moorwiesen mit Erde",conference_proceedings,,,,,"Amtlicher Bericht der Versammlung deutscher Land- und Forstwirthe zu Doberan",,,66,71,,1841,1841,1841,,,,,located,R014,,"Doberan Sept 1841, p. 66-71. Digitized on Google Books."
M041,E041,"Kornertrag eines seit 20 Jahren nicht geduengten Ackerstuecks in Tellow",conference_proceedings,,,,,"Amtlicher Bericht der Versammlung deutscher Land- und Forstwirthe zu Doberan",,,213,216,,1841,1841,1841,,,,,located,R014,,"Doberan 1841, p. 213-216. Digitized on Google Books."
M042,E042,"Versuch zur Ausmittelung des relativen Futterwerths",periodical_article,,,,,"Landwirthschaftliche Annalen des mecklenburgischen patriotischen Vereins","I/4",,55,57,,1846,1846,1846,,,,,discovered_not_digitized,,,"Landwirthschaftl. Annalen mecklenb. patriot. Vereins Vol. I/4 (1846) p. 55-57. Searched 2026-03-13: earlier volumes (1827-1832) on Google Books but 1846 new series not digitized. Physical copies likely at LBMV Schwerin and UB Rostock."
M043,E043,"Le salaire naturel et son rapport au taux de l'interet",book,,Paris,"Guillaumin et Cie",,,,,,,,1857,1857,1857,,,,,located,R031,,"French translation of Part 2 Section 1 by Mathieu Wolkoff. Paris: Guillaumin, 1857. 254pp. On Google Books."
M044,E009,"Recherches sur l'influence que le prix des grains la richesse du sol et les impots exercent sur les systemes de culture",book,,Paris,"Guillaumin et Cie",,,,,,,,1851,1851,1851,,,,,located,R038,,"Laverriere 1851 French translation of Part 1. On Gallica (BnF)."
